"gtin","imageUrl","name","offerDescription","onOffer","price","productId","productUrl","query","scrapedAt","store","unitPrice","unitPriceMeasure","unitSize"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_043004_BP_3.jpg","Essential Free Range Double Cream Small",,"false","1.3","043004-421422-21240","https://www.waitrose.com/ecom/products/essential-free-range-double-cream-small/043004-421422-21240","double cream","2026-04-10T14:28:58.626Z","waitrose","8.67","per litre","150 ml"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_925640_BP_3.jpg","Duchy Organic British Free Range Double Cream",,"false","2","925640-836222-836223","https://www.waitrose.com/ecom/products/duchy-organic-british-free-range-double-cream/925640-836222-836223","double cream","2026-04-10T14:28:58.626Z","waitrose","6.67","per litre","300 ml"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_086468_BP_3.jpg","Essential Cucumber","20% Off. Was £1.10","true","1.1","086468-44158-44159","https://www.waitrose.com/ecom/products/essential-cucumber/086468-44158-44159","cucumber","2026-04-10T14:29:07.221Z","waitrose",,,"each"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_564598_BP_3.jpg","Duchy Organic Salad Cucumber",,"false","1.45","564598-79966-79967","https://www.waitrose.com/ecom/products/duchy-organic-salad-cucumber/564598-79966-79967","cucumber","2026-04-10T14:29:07.221Z","waitrose",,,"each"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_086469_BP_3.jpg","Essential Large Cucumber",,"false","1.25","086469-44160-44161","https://www.waitrose.com/ecom/products/essential-large-cucumber/086469-44160-44161","cucumber","2026-04-10T14:29:07.221Z","waitrose",,,"each"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_279693_BP_3.jpg","Waitrose Baby Cucumber",,"false","1.3","279693-826926-826927","https://www.waitrose.com/ecom/products/waitrose-baby-cucumber/279693-826926-826927","cucumber","2026-04-10T14:29:07.221Z","waitrose","6.5","per kg","200 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_085315_BP_3.jpg","Duchy Organic Ridge Cucumber",,"false","1.75","085315-43394-43395","https://www.waitrose.com/ecom/products/duchy-organic-ridge-cucumber/085315-43394-43395","cucumber","2026-04-10T14:29:07.221Z","waitrose",,,"Each"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_063854_BP_3.jpg","Elmlea Single Cream Alternative","Save 50p. Was £1.75","true","1.25","063854-32425-32426","https://www.waitrose.com/ecom/products/elmlea-single-cream-alternative/063854-32425-32426","single cream","2026-04-10T14:29:16.172Z","waitrose","4.63","per litre","270 ml"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_018261_BP_3.jpg","Essential Free Range Single Cream",,"false","1.45","018261-8850-8851","https://www.waitrose.com/ecom/products/essential-free-range-single-cream/018261-8850-8851","single cream","2026-04-10T14:29:16.172Z","waitrose","4.83","per litre","300 ml"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_086673_BP_3.jpg","Essential Free Range Single Cream Small",,"false","1","086673-44301-44302","https://www.waitrose.com/ecom/products/essential-free-range-single-cream-small/086673-44301-44302","single cream","2026-04-10T14:29:16.172Z","waitrose","6.67","per litre","150 ml"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_758261_BP_3.jpg","Essential Free Range Single Cream Large",,"false","2.35","758261-107859-107860","https://www.waitrose.com/ecom/products/essential-free-range-single-cream-large/758261-107859-107860","single cream","2026-04-10T14:29:16.172Z","waitrose","3.92","per litre","600 ml"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_863071_BP_3.jpg","Oatly Creamy Oat Single Cream Chilled","Save 20p. Was £1.30","true","1.1","863071-671816-671817","https://www.waitrose.com/ecom/products/oatly-creamy-oat-single-cream-chilled/863071-671816-671817","single cream","2026-04-10T14:29:16.172Z","waitrose","4.4","per litre","250 ml"
,"https://ecom-su-static-prod.wtrecom.com/content/dam/waitrosegroceriescms/product-pods/Brie%20and%20blue%20cheese%20board.jpg","Waitrose British Somerset Brie Cheese Strength 2",,"false","3.4","736290-202405-202406","https://www.waitrose.com/ecom/products/waitrose-british-somerset-brie-cheese-strength-2/736290-202405-202406","brie","2026-04-10T14:29:26.979Z","waitrose","14.78","per kg","230 g"
,"https://ecom-su-static-prod.wtrecom.com/content/dam/waitrosegroceriescms/product-pods/Brie%20and%20blue%20cheese%20board.jpg","Castello Extra Creamy Brie Cheese","Save 95p. Was £2.95","true","2","412978-656904-656905","https://www.waitrose.com/ecom/products/castello-extra-creamy-brie-cheese/412978-656904-656905","brie","2026-04-10T14:29:26.979Z","waitrose","10","per kg","200 g"
,"https://ecom-su-static-prod.wtrecom.com/content/dam/waitrosegroceriescms/product-pods/Brie%20and%20blue%20cheese%20board.jpg","Essential French Brie Cheese Strength 2",,"false","1.85","033310-16543-16544","https://www.waitrose.com/ecom/products/essential-french-brie-cheese-strength-2/033310-16543-16544","brie","2026-04-10T14:29:26.979Z","waitrose","9.25","per kg","200 g"
,"https://ecom-su-static-prod.wtrecom.com/content/dam/waitrosegroceriescms/product-pods/Brie%20and%20blue%20cheese%20board.jpg","President French Brie Cheese",,"false","3.1","484216-68373-68374","https://www.waitrose.com/ecom/products/president-french-brie-cheese/484216-68373-68374","brie","2026-04-10T14:29:26.979Z","waitrose","15.5","per kg","200 g"
,"https://ecom-su-static-prod.wtrecom.com/content/dam/waitrosegroceriescms/product-pods/Brie%20and%20blue%20cheese%20board.jpg","Le Rustique le Bon Brie Cheese",,"false","3","041810-20718-20719","https://www.waitrose.com/ecom/products/le-rustique-le-bon-brie-cheese/041810-20718-20719","brie","2026-04-10T14:29:26.979Z","waitrose","15","per kg","200 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_985222_BP_3.jpg","All Dressed Up Miso & Sesame Dressing","20% Off. Was £5.00","true","4","985222-1-2","https://www.waitrose.com/ecom/products/all-dressed-up-miso-sesame-dressing/985222-1-2","limes","2026-04-10T14:29:36.003Z","waitrose","16","per litre","250 ml"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_907328_BP_3.jpg","All Dressed Up Tahini & Lime Dressing","20% Off. Was £5.00","true","4","907328-1-2","https://www.waitrose.com/ecom/products/all-dressed-up-tahini-lime-dressing/907328-1-2","limes","2026-04-10T14:29:36.003Z","waitrose","16","per litre","250 ml"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_952498_BP_3.jpg","Living Things Rhubarb & Apple Prebiotic Soda Cans","20% Off. Was £6.00","true","4.8","952498-847293-847294","https://www.waitrose.com/ecom/products/living-things-rhubarb-apple-prebiotic-soda-cans/952498-847293-847294","limes","2026-04-10T14:29:36.003Z","waitrose","3.64","per litre","4x330 ml"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_972040_BP_3.jpg","Living Things Watermelon & Lime Prebiotic Soda Cans","20% Off. Was £6.00","true","4.8","972040-847333-847334","https://www.waitrose.com/ecom/products/living-things-watermelon-lime-prebiotic-soda-cans/972040-847333-847334","limes","2026-04-10T14:29:36.003Z","waitrose","3.64","per litre","4x330 ml"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_088458_BP_3.jpg","Essential Limes 5s","Add 2 for £3","true","1.6","088458-45397-45398","https://www.waitrose.com/ecom/products/essential-limes-5s/088458-45397-45398","limes","2026-04-10T14:29:36.003Z","waitrose",,,"5s"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_822697_BP_3.jpg","RE:NOURISH Calm Soup",,"false","3.25","822697-706675-706676","https://www.waitrose.com/ecom/products/re-nourish-calm-soup/822697-706675-706676","vine tomatoes","2026-04-10T14:29:57.390Z","waitrose","6.5","per kg","500 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_009596_BP_3.jpg","Waitrose Cherry Vine Tomatoes",,"false","3.45","009596-4741-4742","https://www.waitrose.com/ecom/products/waitrose-cherry-vine-tomatoes/009596-4741-4742","vine tomatoes","2026-04-10T14:29:57.390Z","waitrose","8.63","per kg","400 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_005274_BP_3.jpg","Waitrose Classic Vine Tomatoes",,"false","2.35","005274-2275-2276","https://www.waitrose.com/ecom/products/waitrose-classic-vine-tomatoes/005274-2275-2276","vine tomatoes","2026-04-10T14:29:57.390Z","waitrose","5.22","per kg","450 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_086535_BP_3.jpg","Waitrose Cherry Vine Tomatoes",,"false","2.55","086535-44218-44219","https://www.waitrose.com/ecom/products/waitrose-cherry-vine-tomatoes/086535-44218-44219","vine tomatoes","2026-04-10T14:29:57.390Z","waitrose","9.44","per kg","270 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_086508_BP_3.jpg","Duchy Organic Vine Tomatoes",,"false","2.25","086508-44188-44189","https://www.waitrose.com/ecom/products/duchy-organic-vine-tomatoes/086508-44188-44189","vine tomatoes","2026-04-10T14:29:57.390Z","waitrose","9","per kg","250 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_855677_BP_3.jpg","Waitrose Cypriot Halloumi Cheese Strength 1",,"false","3","855677-229577-229578","https://www.waitrose.com/ecom/products/waitrose-cypriot-halloumi-cheese-strength-1/855677-229577-229578","halloumi","2026-04-10T14:30:19.563Z","waitrose","12","per kg","250 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_919567_BP_3.jpg","Duchy Organic Cypriot Halloumi",,"false","3.75","919567-1-2","https://www.waitrose.com/ecom/products/duchy-organic-cypriot-halloumi/919567-1-2","halloumi","2026-04-10T14:30:19.563Z","waitrose","15","per kg","250 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_665253_BP_3.jpg","No. 1 Halloumi Cheese with Mint Strength 2","20% Off. Was £4.10","true","3.28","665253-382019-382020","https://www.waitrose.com/ecom/products/no-1-halloumi-cheese-with-mint-strength-2/665253-382019-382020","halloumi","2026-04-10T14:30:19.563Z","waitrose","13.12","per kg","250 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_353607_BP_3.jpg","Waitrose Halloumi Fries","Mix & Match Add 4 for 3 Cheapest Item Free","true","3","353607-1-2","https://www.waitrose.com/ecom/products/waitrose-halloumi-fries/353607-1-2","halloumi","2026-04-10T14:30:19.563Z","waitrose","17.65","per kg","170 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_979847_BP_3.jpg","Higgidy Cypriot Halloumi & Hot Honey Rolls","Save £1.00. Was £3.50","true","2.5","979847-846747-846748","https://www.waitrose.com/ecom/products/higgidy-cypriot-halloumi-hot-honey-rolls/979847-846747-846748","halloumi","2026-04-10T14:30:19.563Z","waitrose","15.63","per kg","160 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_582157_BP_3.jpg","Mister Free'd Gluten Free Avocado Tortilla Chips",,"false","2.1","582157-749673-749674","https://www.waitrose.com/ecom/products/mister-freed-gluten-free-avocado-tortilla-chips/582157-749673-749674","avocado","2026-04-10T14:30:20.598Z","waitrose","15.56","per kg","135 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_019292_BP_3.jpg","Perfectly Ripe Avocados",,"false","1.9","019292-9331-9332","https://www.waitrose.com/ecom/products/perfectly-ripe-avocados/019292-9331-9332","avocado","2026-04-10T14:30:20.598Z","waitrose",,,"2s"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_070278_BP_3.jpg","Waitrose Perfectly Ripe Large Avocado",,"false","1.2","070278-35580-35581","https://www.waitrose.com/ecom/products/waitrose-perfectly-ripe-large-avocado/070278-35580-35581","avocado","2026-04-10T14:30:20.598Z","waitrose",,,"each"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_790958_BP_3.jpg","Perfectly Ripe Extra Large Avocados",,"false","3.5","790958-586852-586853","https://www.waitrose.com/ecom/products/perfectly-ripe-extra-large-avocados/790958-586852-586853","avocado","2026-04-10T14:30:20.598Z","waitrose",,,"2s"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_742393_BP_3.jpg","Duchy Organic Ripe Avocados","20% Off. Was £2.75","true","2.2","742393-586766-586767","https://www.waitrose.com/ecom/products/duchy-organic-ripe-avocados/742393-586766-586767","avocado","2026-04-10T14:30:20.598Z","waitrose",,,"2s"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_507700_BP_3.jpg","British Creme Fraiche",,"false","1.1","507700-723731-723732","https://www.waitrose.com/ecom/products/british-creme-fraiche/507700-723731-723732","creme fraiche","2026-04-10T14:30:45.280Z","waitrose","3.67","per litre","300 ml"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_053451_BP_3.jpg","No.1 French Creme Fraiche",,"false","1.65","053451-26753-26754","https://www.waitrose.com/ecom/products/no1-french-creme-fraiche/053451-26753-26754","creme fraiche","2026-04-10T14:30:45.280Z","waitrose","8.25","per litre","200 ml"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_519316_BP_3.jpg","Reduced Fat Creme Fraiche",,"false","1.1","519316-73433-73434","https://www.waitrose.com/ecom/products/reduced-fat-creme-fraiche/519316-73433-73434","creme fraiche","2026-04-10T14:30:45.280Z","waitrose","3.67","per litre","300 ml"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_053494_BP_3.jpg","No.1 French Half Fat Creme Fraiche",,"false","1.65","053494-26777-26778","https://www.waitrose.com/ecom/products/no1-french-half-fat-creme-fraiche/053494-26777-26778","creme fraiche","2026-04-10T14:30:45.280Z","waitrose","8.25","per litre","200 ml"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_757621_BP_3.jpg","Isigny Ste Mere d'Isigny 40% Fat Creme Fraiche",,"false","2.1","757621-107771-107772","https://www.waitrose.com/ecom/products/isigny-ste-mere-disigny-40-fat-creme-fraiche/757621-107771-107772","creme fraiche","2026-04-10T14:30:45.280Z","waitrose","10.5","per litre","20 cl"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_822697_BP_3.jpg","RE:NOURISH Calm Soup",,"false","3.25","822697-706675-706676","https://www.waitrose.com/ecom/products/re-nourish-calm-soup/822697-706675-706676","cherry tomatoes","2026-04-10T14:30:45.388Z","waitrose","6.5","per kg","500 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_009596_BP_3.jpg","Waitrose Cherry Vine Tomatoes",,"false","3.45","009596-4741-4742","https://www.waitrose.com/ecom/products/waitrose-cherry-vine-tomatoes/009596-4741-4742","cherry tomatoes","2026-04-10T14:30:45.388Z","waitrose","8.63","per kg","400 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_086535_BP_3.jpg","Waitrose Cherry Vine Tomatoes",,"false","2.55","086535-44218-44219","https://www.waitrose.com/ecom/products/waitrose-cherry-vine-tomatoes/086535-44218-44219","cherry tomatoes","2026-04-10T14:30:45.388Z","waitrose","9.44","per kg","270 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_086533_BP_3.jpg","Essential Cherry Tomatoes",,"false","1.6","086533-44216-44217","https://www.waitrose.com/ecom/products/essential-cherry-tomatoes/086533-44216-44217","cherry tomatoes","2026-04-10T14:30:45.388Z","waitrose","3.2","per kg","500 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_097155_BP_3.jpg","Duchy Organic Cherry Vine Tomatoes",,"false","2.25","097155-49612-49613","https://www.waitrose.com/ecom/products/duchy-organic-cherry-vine-tomatoes/097155-49612-49613","cherry tomatoes","2026-04-10T14:30:45.388Z","waitrose","11.25","per kg","200 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_082356_BP_3.jpg","No.1 Colston Bassett Blue Stilton Cheese Strength 5","20% Off. Was £4.00","true","3.2","082356-41897-41898","https://www.waitrose.com/ecom/products/no1-colston-bassett-blue-stilton-cheese-strength-5/082356-41897-41898","stilton","2026-04-10T14:30:47.571Z","waitrose","16","per kg","Typical weight 200 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_856714_BP_3.jpg","No. 1 Cropwell Bishop PDO Blue Stilton Cheese Strength 5","20% Off. Was £4.15","true","3.32","856714-704473-704474","https://www.waitrose.com/ecom/products/no-1-cropwell-bishop-pdo-blue-stilton-cheese-strength-5/856714-704473-704474","stilton","2026-04-10T14:30:47.571Z","waitrose","16.6","per kg","200 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_870348_BP_3.jpg","Waitrose Long Clawson Stilton Cheese Strength 4 Large",,"false","4.4","870348-215267-215268","https://www.waitrose.com/ecom/products/waitrose-long-clawson-stilton-cheese-strength-4-large/870348-215267-215268","stilton","2026-04-10T14:30:47.571Z","waitrose","19.38","per kg","227 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_928757_BP_3.jpg","1912 Artisan Stilton","25% Off. Was £3.00","true","2.25","928757-844449-844450","https://www.waitrose.com/ecom/products/1912-artisan-stilton/928757-844449-844450","stilton","2026-04-10T14:30:47.571Z","waitrose","15","per kg","150 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_886941_BP_3.jpg","Duchy Organic Cropwell Bishop PDO Blue Stilton Cheese Strength 5",,"false","4.67","886941-156675-156676","https://www.waitrose.com/ecom/products/duchy-organic-cropwell-bishop-pdo-blue-stilton-cheese-strength-5/886941-156675-156676","stilton","2026-04-10T14:30:47.571Z","waitrose","23.33","per kg","Typical weight 0.2 kg"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_915099_BP_3.jpg","The Good Crisp Co Sour Cream",,"false","3.4","915099-1-2","https://www.waitrose.com/ecom/products/the-good-crisp-co-sour-cream/915099-1-2","sour cream","2026-04-10T14:30:49.369Z","waitrose","21.25","per kg","160 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_053428_BP_3.jpg","Essential Soured Cream",,"false","1.2","053428-26727-26728","https://www.waitrose.com/ecom/products/essential-soured-cream/053428-26727-26728","sour cream","2026-04-10T14:30:49.369Z","waitrose","4","per litre","300 ml"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_862388_BP_3.jpg","Waitrose Sour Cream & Chive Dip","Add 2 for £2.50","true","1.85","862388-824618-824619","https://www.waitrose.com/ecom/products/waitrose-sour-cream-chive-dip/862388-824618-824619","sour cream","2026-04-10T14:30:49.369Z","waitrose","9.25","per kg","200 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_860930_BP_3.jpg","Waitrose Sour Cream & Chive Snack Mix Sharing Crisps",,"false","1.85","860930-239737-239738","https://www.waitrose.com/ecom/products/waitrose-sour-cream-chive-snack-mix-sharing-crisps/860930-239737-239738","sour cream","2026-04-10T14:30:49.369Z","waitrose","12.33","per kg","150 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_682129_BP_3.jpg","Pringles Sour Cream & Onion Sharing Crisps",,"false","2.5","682129-140893-140894","https://www.waitrose.com/ecom/products/pringles-sour-cream-onion-sharing-crisps/682129-140893-140894","sour cream","2026-04-10T14:30:49.369Z","waitrose","15.15","per kg","165 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_687525_BP_3.jpg","Waitrose Cotton Candy Grapes",,"false","3.2","687525-369486-369487","https://www.waitrose.com/ecom/products/waitrose-cotton-candy-grapes/687525-369486-369487","grapes","2026-04-10T14:31:05.971Z","waitrose","8","per kg","400 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_761298_BP_3.jpg","Waitrose Green Seedless Grapes","Add 2 for £4.50","true","2.5","761298-785984-785985","https://www.waitrose.com/ecom/products/waitrose-green-seedless-grapes/761298-785984-785985","grapes","2026-04-10T14:31:05.971Z","waitrose","5","per kg","500 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_878309_BP_3.jpg","Waitrose Red Seedless Grapes","Add 2 for £4.50","true","2.5","878309-786006-786007","https://www.waitrose.com/ecom/products/waitrose-red-seedless-grapes/878309-786006-786007","grapes","2026-04-10T14:31:05.971Z","waitrose","5","per kg","500 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_049842_BP_3.jpg","Waitrose Seedless Grape Selection","Add 2 for £4.50","true","2.65","049842-24815-24816","https://www.waitrose.com/ecom/products/waitrose-seedless-grape-selection/049842-24815-24816","grapes","2026-04-10T14:31:05.971Z","waitrose","6.63","per kg","400 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_002575_BP_3.jpg","Waitrose Black Seedless Grapes","Add 2 for £4.50","true","2.8","002575-872-873","https://www.waitrose.com/ecom/products/waitrose-black-seedless-grapes/002575-872-873","grapes","2026-04-10T14:31:05.971Z","waitrose","7","per kg","400 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_890885_BP_3.jpg","The Collective Gourmet Mango Yogurt",,"false","3.1","890885-405900-405901","https://www.waitrose.com/ecom/products/the-collective-gourmet-mango-yogurt/890885-405900-405901","mango","2026-04-10T14:31:09.366Z","waitrose","7.29","per kg","425 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_053688_BP_3.jpg","Waitrose Mango Chunks",,"false","3.9","053688-427093-26907","https://www.waitrose.com/ecom/products/waitrose-mango-chunks/053688-427093-26907","mango","2026-04-10T14:31:09.366Z","waitrose","13.93","per kg","280 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_772087_BP_3.jpg","No.1 Speciality Mango",,"false","11","772087-726528-726529","https://www.waitrose.com/ecom/products/no1-speciality-mango/772087-726528-726529","mango","2026-04-10T14:31:09.366Z","waitrose",,,"4s"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_956768_BP_3.jpg","Tims Mango Greek Family Yogurt",,"false","2.5","956768-847918-847919","https://www.waitrose.com/ecom/products/tims-mango-greek-family-yogurt/956768-847918-847919","mango","2026-04-10T14:31:09.366Z","waitrose","5.56","per kg","450 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_925049_BP_3.jpg","Brite Natural Energy Pineapple & Mango Drink",,"false","2","925049-852064-852065","https://www.waitrose.com/ecom/products/brite-natural-energy-pineapple-mango-drink/925049-852064-852065","mango","2026-04-10T14:31:09.366Z","waitrose","6.06","per litre","330 ml"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_698580_BP_3.jpg","Waitrose Slower Reared Chicken Breast Fillets - XL Pack",,"false","9.5","698580-750402-750403","https://www.waitrose.com/ecom/products/waitrose-slower-reared-chicken-breast-fillets-xl-pack/698580-750402-750403","chicken breast","2026-04-10T14:31:11.875Z","waitrose","7.92","per kg","1.2 kg"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_486988_BP_3.jpg","Waitrose Slower Reared Chicken Breast Fillets",,"false","5.5","486988-707752-707753","https://www.waitrose.com/ecom/products/waitrose-slower-reared-chicken-breast-fillets/486988-707752-707753","chicken breast","2026-04-10T14:31:11.875Z","waitrose","9.17","per kg","600 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_690849_BP_3.jpg","Waitrose Slower Reared 2 Chicken Breast Fillets","Add 3 for £12","true","4.75","690849-260860-260861","https://www.waitrose.com/ecom/products/waitrose-slower-reared-2-chicken-breast-fillets/690849-260860-260861","chicken breast","2026-04-10T14:31:11.875Z","waitrose","12.5","per kg","380 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_068091_BP_3.jpg","Waitrose Slower Reared Chicken Breast Fillets - Large Pack",,"false","9.95","068091-34551-34552","https://www.waitrose.com/ecom/products/waitrose-slower-reared-chicken-breast-fillets-large-pack/068091-34551-34552","chicken breast","2026-04-10T14:31:11.875Z","waitrose","9.95","per kg","1 kg"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_040593_BP_3.jpg","Waitrose Slower Reared Chicken Breast Mini Fillets","Add 3 for £12","true","4.75","040593-20051-20052","https://www.waitrose.com/ecom/products/waitrose-slower-reared-chicken-breast-mini-fillets/040593-20051-20052","chicken breast","2026-04-10T14:31:11.875Z","waitrose","11.88","per kg","400 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_383803_BP_3.jpg","Lindahls Protein Cheese Slices","20% Off. Was £2.00","true","1.6","383803-844427-844428","https://www.waitrose.com/ecom/products/lindahls-protein-cheese-slices/383803-844427-844428","gouda","2026-04-10T14:31:20.802Z","waitrose","12.8","per kg","125 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_078724_BP_3.jpg","Essential Sliced Gouda Cheese Strength 2",,"false","3.1","078724-40077-40078","https://www.waitrose.com/ecom/products/essential-sliced-gouda-cheese-strength-2/078724-40077-40078","gouda","2026-04-10T14:31:20.802Z","waitrose","12.4","per kg","250 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_609817_BP_3.jpg","Essential Dutch Gouda Cheese Strength 2",,"false","2.75","609817-86508-86509","https://www.waitrose.com/ecom/products/essential-dutch-gouda-cheese-strength-2/609817-86508-86509","gouda","2026-04-10T14:31:20.802Z","waitrose","10.38","per kg","265 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_523852_BP_3.jpg","No. 1 Beemster Dutch Gouda Cheese PDO","20% Off. Was £3.50","true","2.8","523852-497792-497793","https://www.waitrose.com/ecom/products/no-1-beemster-dutch-gouda-cheese-pdo/523852-497792-497793","gouda","2026-04-10T14:31:20.802Z","waitrose","18.67","per kg","150 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_725998_BP_3.jpg","No.1 Goat's Milk Gouda Cheese Strength 6","20% Off. Was £4.60","true","3.68","725998-629536-629537","https://www.waitrose.com/ecom/products/no1-goats-milk-gouda-cheese-strength-6/725998-629536-629537","gouda","2026-04-10T14:31:20.802Z","waitrose","18.4","per kg","Typical weight 200 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_067520_BP_3.jpg","Waitrose Baby Spinach",,"false","1.6","067520-34265-34266","https://www.waitrose.com/ecom/products/waitrose-baby-spinach/067520-34265-34266","baby spinach","2026-04-10T14:31:29.210Z","waitrose","13.33","per kg","120 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_502366_BP_3.jpg","Essential Edam Cheese Strength 2",,"false","3.35","502366-70967-70968","https://www.waitrose.com/ecom/products/essential-edam-cheese-strength-2/502366-70967-70968","edam","2026-04-10T14:31:37.217Z","waitrose","11.17","per kg","300 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_018286_BP_3.jpg","Essential Dutch Sliced Edam Cheese Strength 2",,"false","3.1","018286-8862-8863","https://www.waitrose.com/ecom/products/essential-dutch-sliced-edam-cheese-strength-2/018286-8862-8863","edam","2026-04-10T14:31:37.217Z","waitrose","12.4","per kg","250 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_078724_BP_3.jpg","Essential Sliced Gouda Cheese Strength 2",,"false","3.1","078724-40077-40078","https://www.waitrose.com/ecom/products/essential-sliced-gouda-cheese-strength-2/078724-40077-40078","edam","2026-04-10T14:31:37.217Z","waitrose","12.4","per kg","250 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_725998_BP_3.jpg","No.1 Goat's Milk Gouda Cheese Strength 6","20% Off. Was £4.60","true","3.68","725998-629536-629537","https://www.waitrose.com/ecom/products/no1-goats-milk-gouda-cheese-strength-6/725998-629536-629537","edam","2026-04-10T14:31:37.217Z","waitrose","18.4","per kg","Typical weight 200 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_609817_BP_3.jpg","Essential Dutch Gouda Cheese Strength 2",,"false","2.75","609817-86508-86509","https://www.waitrose.com/ecom/products/essential-dutch-gouda-cheese-strength-2/609817-86508-86509","edam","2026-04-10T14:31:37.217Z","waitrose","10.38","per kg","265 g"
