"brand","gtin","imageUrl","name","offerDescription","onOffer","price","productUrl","query","scrapedAt","store","unitPrice","unitPriceMeasure","unitSize"
"ASDA",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5063089469316?$ProdList$","ASDA Tasty Garlic & Parsley Marinated King Prawns 150g",,"false","3.75","https://groceries.asda.com/groceries/product/prawns-mussels/asda-tasty-garlic-parsley-marinated-king-prawns-150g/9087916","fresh parsley","2026-04-10T19:03:57.921Z","asda","25","per kg","150g"
"ASDA",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5051413575994?$ProdList$","ASDA Double Concentrate Tomato Purée 200g",,"false","0.7","https://groceries.asda.com/groceries/product/passata-tomato-puree/asda-double-concentrate-tomato-puree-200g/2878185","fresh parsley","2026-04-10T19:03:57.921Z","asda","3.5","per kg","200g"
"Muller",,"https://asdagroceries.scene7.com/is/image/asdagroceries/4025500277031?$ProdList$","Muller Corner Vanilla Yogurt with Chocolate Balls",,"false","0.62","https://groceries.asda.com/groceries/product/corner-yogurts/muller-corner-vanilla-yogurt-with-chocolate-balls/7368400","fresh parsley","2026-04-10T19:03:57.921Z","asda","5","per kg",
"ASDA",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5057172630967?$ProdList$","ASDA Cool & Crunchy Mini Cucumbers 200g",,"false","0.98","https://groceries.asda.com/groceries/product/lettuce-cucumber/asda-cool-crunchy-mini-cucumbers-200g/7027816","fresh parsley","2026-04-10T19:03:57.921Z","asda","3.75","per kg","200g"
"ASDA",,"https://asdagroceries.scene7.com/is/image/asdagroceries/23003774?$ProdList$","ASDA Iceberg Lettuce",,"false","0.89","https://groceries.asda.com/groceries/product/lettuce-cucumber/asda-iceberg-lettuce/410006","iceberg lettuce","2026-04-10T19:04:19.481Z","asda",,,
"ASDA",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5054781557494?$ProdList$","ASDA Sweet & Crisp Shredded Iceberg Lettuce 130g",,"false","0.5","https://groceries.asda.com/groceries/product/lettuce-cucumber/asda-sweet-crisp-shredded-iceberg-lettuce-130g/5796685","iceberg lettuce","2026-04-10T19:04:19.481Z","asda","3.85","per kg","130g"
"ASDA",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5054781557548?$ProdList$","ASDA Iceberg Lettuce 200g",,"false","0.64","https://groceries.asda.com/groceries/product/lettuce-cucumber/asda-iceberg-lettuce-200g/5796695","iceberg lettuce","2026-04-10T19:04:19.481Z","asda","3.2","per kg","200g"
"Cravendale",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5000181024043?$ProdList$","Cravendale Arla  Filtered Fresh Semi Skimmed Milk 2L Fresher for Longer",,"false","2.5","https://groceries.asda.com/groceries/product/semi-skimmed-milk/cravendale-arla-filtered-fresh-semi-skimmed-milk-2l-fresher-for-longer/489747","iceberg lettuce","2026-04-10T19:04:19.481Z","asda","1.25","per lt","2L"
"Pepsi",,"https://asdagroceries.scene7.com/is/image/asdagroceries/4060800103307?$ProdList$","Pepsi Max No Sugar Cola Bottle 2L",,"false","2.14","https://groceries.asda.com/groceries/product/sugar-free-diet-cola/pepsi-max-no-sugar-cola-bottle-2l/6620","iceberg lettuce","2026-04-10T19:04:19.481Z","asda",,,"2L"
"ASDA",,"https://asdagroceries.scene7.com/is/image/asdagroceries/21043062?$ProdList$","ASDA Spaghetti 500g",,"false","1.2","https://groceries.asda.com/groceries/product/spaghetti-tagliatelle/asda-spaghetti-500g/12943","spaghetti","2026-04-10T19:04:40.298Z","asda","1.5","per kg","500g"
"ASDA",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5054781025320?$ProdList$","ASDA Linguine 500g",,"false","1.2","https://groceries.asda.com/groceries/product/spaghetti-tagliatelle/asda-linguine-500g/5528403","spaghetti","2026-04-10T19:04:40.298Z","asda","1.5","per kg","500g"
"ASDA",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5054781971801?$ProdList$","ASDA Wholewheat Spaghetti 500g",,"false","1.2","https://groceries.asda.com/groceries/product/spaghetti-tagliatelle/asda-wholewheat-spaghetti-500g/6173267","spaghetti","2026-04-10T19:04:40.298Z","asda","1.5","per kg","500g"
"Barilla",,"https://asdagroceries.scene7.com/is/image/asdagroceries/8076800195057?$ProdList$","Barilla Pasta Spaghetti 500g",,"false","1","https://groceries.asda.com/groceries/product/spaghetti-tagliatelle/barilla-pasta-spaghetti-500g/6116334","spaghetti","2026-04-10T19:04:40.298Z","asda","2","per kg","500g"
"Heinz",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5000157006875?$ProdList$","Heinz Spaghetti 400g",,"false","5","https://groceries.asda.com/groceries/product/tinned-pasta/heinz-spaghetti-400g/14119","spaghetti","2026-04-10T19:04:40.298Z","asda","3.13","per kg","400g"
"ASDA",,"https://asdagroceries.scene7.com/is/image/asdagroceries/0000027191569?$ProdList$","ASDA Sweet & Crisp Romaine Lettuce Hearts",,"false","1.2","https://groceries.asda.com/groceries/product/lettuce-cucumber/asda-sweet-crisp-romaine-lettuce-hearts/883299","romaine lettuce","2026-04-10T19:04:59.895Z","asda",,,
"ASDA",,"https://asdagroceries.scene7.com/is/image/asdagroceries/0000023010772?$ProdList$","ASDA 2 Crisp & Crunchy Little Gem Lettuce",,"false","0.77","https://groceries.asda.com/groceries/product/lettuce-cucumber/asda-2-crisp-crunchy-little-gem-lettuce/858793","romaine lettuce","2026-04-10T19:04:59.895Z","asda",,,
"ASDA",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5054781025702?$ProdList$","ASDA Chopped Tomatoes 400g",,"false","0.47","https://groceries.asda.com/groceries/product/tinned-tomatoes/asda-chopped-tomatoes-400g/5611428","romaine lettuce","2026-04-10T19:04:59.895Z","asda","1.18","per kg","400g"
"Pepsi",,"https://asdagroceries.scene7.com/is/image/asdagroceries/4060800103307?$ProdList$","Pepsi Max No Sugar Cola Bottle 2L",,"false","2.14","https://groceries.asda.com/groceries/product/sugar-free-diet-cola/pepsi-max-no-sugar-cola-bottle-2l/6620","romaine lettuce","2026-04-10T19:04:59.895Z","asda",,,"2L"
"ASDA",,"https://asdagroceries.scene7.com/is/image/asdagroceries/0000020437459?$ProdList$","JUST ESSENTIALS by ASDA Garlic Bread 170g",,"false","0.36","https://groceries.asda.com/groceries/product/baguettes-slices/just-essentials-by-asda-garlic-bread-170g/603602","romaine lettuce","2026-04-10T19:04:59.895Z","asda","2.12","per kg","170g"
"ASDA",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5054781579656?$ProdList$","ASDA Mild & Tender Baby Button Mushrooms 200g",,"false","1.14","https://groceries.asda.com/groceries/product/mushrooms/asda-mild-tender-baby-button-mushrooms-200g/5795228","mushrooms","2026-04-10T19:05:23.817Z","asda","5.7","per kg","200g"
"ASDA",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5052449479010?$ProdList$","ASDA Mild & Versatile White Mushrooms 400g",,"false","1.29","https://groceries.asda.com/groceries/product/mushrooms/asda-mild-versatile-white-mushrooms-400g/4110717","mushrooms","2026-04-10T19:05:23.817Z","asda","3.23","per kg","400g"
"ASDA",,"https://asdagroceries.scene7.com/is/image/asdagroceries/23026339?$ProdList$","ASDA Nutty & Earthy Chestnut Mushrooms 250g",,"false","1.07","https://groceries.asda.com/groceries/product/mushrooms/asda-nutty-earthy-chestnut-mushrooms-250g/212514","mushrooms","2026-04-10T19:05:23.817Z","asda","4.28","per kg","250g"
"Exceptional",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5063089867082?$ProdList$","Exceptional by ASDA British Shiitake Mushrooms 115g",,"false","1.67","https://groceries.asda.com/groceries/product/mushrooms/exceptional-by-asda-british-shiitake-mushrooms-115g/9244038","mushrooms","2026-04-10T19:05:23.817Z","asda","14.52","per kg","115g"
"Exceptional",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5063089867105?$ProdList$","Exceptional by ASDA British Mixed Mushrooms 150g",,"false","1.77","https://groceries.asda.com/groceries/product/mushrooms/exceptional-by-asda-british-mixed-mushrooms-150g/9265767","mushrooms","2026-04-10T19:05:23.817Z","asda","11.8","per kg","150g"
"Merchant",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5018095196596?$ProdList$","Merchant Gourmet 5 Glorious Grains 250g",,"false","1.58","https://groceries.asda.com/groceries/product/brown-rice-quinoa-grains/merchant-gourmet-5-glorious-grains-250g/7675763","penne pasta","2026-04-10T19:05:49.108Z","asda","6.32","per kg","250g"
"ASDA",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5050854976087?$ProdList$","ASDA Penne 500g",,"false","1.2","https://groceries.asda.com/groceries/product/pasta-tubes-shells-spirals/asda-penne-500g/2567932","penne pasta","2026-04-10T19:05:49.108Z","asda","1.38","per kg","500g"
"ASDA",,"https://asdagroceries.scene7.com/is/image/asdagroceries/0000021061868?$ProdList$","ASDA Penne 1kg",,"false","1.28","https://groceries.asda.com/groceries/product/pasta-tubes-shells-spirals/asda-penne-1kg/193328","penne pasta","2026-04-10T19:05:49.108Z","asda","1.28","per kg","1kg"
"ASDA",,"https://asdagroceries.scene7.com/is/image/asdagroceries/27244944?$ProdList$","ASDA Penne 3kg",,"false","3","https://groceries.asda.com/groceries/product/pasta-tubes-shells-spirals/asda-penne-3kg/1168397","penne pasta","2026-04-10T19:05:49.108Z","asda","1","per kg","3kg"
"ASDA",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5054781025276?$ProdList$","ASDA Wholewheat Penne 500g",,"false","1.2","https://groceries.asda.com/groceries/product/pasta-tubes-shells-spirals/asda-wholewheat-penne-500g/5506460","penne pasta","2026-04-10T19:05:49.108Z","asda","1.5","per kg","500g"
"ASDA",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5057172622337?$ProdList$","ASDA Fusilli 1kg",,"false","1.29","https://groceries.asda.com/groceries/product/pasta-tubes-shells-spirals/asda-fusilli-1kg/7006470","fusilli pasta","2026-04-10T19:06:08.370Z","asda","1.29","per kg","1kg"
"ASDA",,"https://asdagroceries.scene7.com/is/image/asdagroceries/21043147?$ProdList$","ASDA Fusilli 500g",,"false","1.2","https://groceries.asda.com/groceries/product/pasta-tubes-shells-spirals/asda-fusilli-500g/21759","fusilli pasta","2026-04-10T19:06:08.370Z","asda","1.5","per kg","500g"
"ASDA",,"https://asdagroceries.scene7.com/is/image/asdagroceries/27244920?$ProdList$","ASDA Fusilli 3kg",,"false","3.8","https://groceries.asda.com/groceries/product/pasta-tubes-shells-spirals/asda-fusilli-3kg/977756","fusilli pasta","2026-04-10T19:06:08.370Z","asda","1.27","per kg","3kg"
"ASDA",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5054781951094?$ProdList$","ASDA Tricolore Fusilli 500g",,"false","1.2","https://groceries.asda.com/groceries/product/pasta-tubes-shells-spirals/asda-tricolore-fusilli-500g/6120018","fusilli pasta","2026-04-10T19:06:08.370Z","asda","1.5","per kg","500g"
"Napolina",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5000232024428?$ProdList$","Napolina Fusilli 500g",,"false","1.5","https://groceries.asda.com/groceries/product/pasta-tubes-shells-spirals/napolina-fusilli-500g/6788774","fusilli pasta","2026-04-10T19:06:08.370Z","asda","3","per kg","500g"
"ASDA",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5054781580072?$ProdList$","JUST ESSENTIALS by ASDA 3 Mixed Peppers",,"false","1.79","https://groceries.asda.com/groceries/product/tomatoes-peppers/just-essentials-by-asda-3-mixed-peppers/5844634","peppers mixed","2026-04-10T19:06:31.289Z","asda",,,
"ASDA",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5054781580096?$ProdList$","ASDA Crisp & Fragrant Sweet Peppers 3 Pack",,"false","2.1","https://groceries.asda.com/groceries/product/tomatoes-peppers/asda-crisp-fragrant-sweet-peppers-3-pack/5844638","peppers mixed","2026-04-10T19:06:31.289Z","asda",,,"3 Pack"
"COOK",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5054781049111?$ProdList$","COOK by ASDA Cook Sliced Mixed Peppers 600g",,"false","1.6","https://groceries.asda.com/groceries/product/view-all-frozen-vegetables/cook-by-asda-cook-sliced-mixed-peppers-600g/5387666","peppers mixed","2026-04-10T19:06:31.289Z","asda","2.67","per kg","600g"
"ASDA",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5054070036884?$ProdList$","ASDA Warm & Fruity Mixed Chillies 60g",,"false","0.53","https://groceries.asda.com/groceries/product/chillies-spices/asda-warm-fruity-mixed-chillies-60g/4928238","peppers mixed","2026-04-10T19:06:31.289Z","asda","8.83","per kg","60g"
"Ben's",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5010034014176?$ProdList$","Ben's Original Mixed Pepper Microwave Rice 220g",,"false","1.32","https://groceries.asda.com/groceries/product/flavoured-microwave-rice/ben-s-original-mixed-pepper-microwave-rice-220g/7696155","peppers mixed","2026-04-10T19:06:31.289Z","asda","6","per kg","220g"
"ASDA",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5054070716007?$ProdList$","ASDA Tagliatelle 500g",,"false","1.2","https://groceries.asda.com/groceries/product/spaghetti-tagliatelle/asda-tagliatelle-500g/5113792","tagliatelle","2026-04-10T19:06:54.826Z","asda","1.5","per kg","500g"
"ASDA",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5050854811654?$ProdList$","ASDA Fresh Egg Tagliatelle 500g",,"false","1.9","https://groceries.asda.com/groceries/product/fresh-pasta/asda-fresh-egg-tagliatelle-500g/2207092","tagliatelle","2026-04-10T19:06:54.826Z","asda","3.8","per kg","500g"
"ASDA",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5054781025320?$ProdList$","ASDA Linguine 500g",,"false","1.2","https://groceries.asda.com/groceries/product/spaghetti-tagliatelle/asda-linguine-500g/5528403","tagliatelle","2026-04-10T19:06:54.826Z","asda","1.5","per kg","500g"
"ASDA",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5057172263660?$ProdList$","ASDA Ham & Mushroom Tagliatelle 400g",,"false","8.5","https://groceries.asda.com/groceries/product/italian-mediterranean/asda-ham-mushroom-tagliatelle-400g/6578897","tagliatelle","2026-04-10T19:06:54.826Z","asda","8.3","per kg","400g"
"ASDA",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5057172263714?$ProdList$","ASDA ASDA Chicken Tagliatelle 400g",,"false","8.5","https://groceries.asda.com/groceries/product/italian-mediterranean/asda-asda-chicken-tagliatelle-400g/6578907","tagliatelle","2026-04-10T19:06:54.826Z","asda","8.3","per kg","400g"
"COOK",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5057172332526?$ProdList$","COOK by ASDA Cook Easy Red Chilli 95g",,"false","1.55","https://groceries.asda.com/groceries/product/spices/cook-by-asda-cook-easy-red-chilli-95g/6685866","red chillies","2026-04-10T19:07:19.887Z","asda","16.32","per kg","95g"
"Very",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5012818160178?$ProdList$","Very Lazy Chopped Red Chillies 190g",,"false","1.94","https://groceries.asda.com/groceries/product/spices/very-lazy-chopped-red-chillies-190g/3118034","red chillies","2026-04-10T19:07:19.887Z","asda","8.21","per kg","190g"
"Tyrrells",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5060042641413?$ProdList$","Tyrrells Sweet Chilli & Red Pepper Sharing Crisps 150g",,"false","2.5","https://groceries.asda.com/groceries/product/sharing-crisps/tyrrells-sweet-chilli-red-pepper-sharing-crisps-150g/5891529","red chillies","2026-04-10T19:07:19.887Z","asda","11.67","per kg","150g"
"ASDA",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5051413650219?$ProdList$","ASDA Red Pepper & Chilli Houmous 200g",,"false","1.4","https://groceries.asda.com/groceries/product/houmous/asda-red-pepper-chilli-houmous-200g/3106386","red chillies","2026-04-10T19:07:19.887Z","asda","7","per kg","200g"
"Rajah",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5015821145866?$ProdList$","Rajah Red Chillies Crushed Spices 200g",,"false","3","https://groceries.asda.com/groceries/product/indian-asian-spices/rajah-red-chillies-crushed-spices-200g/7662526","red chillies","2026-04-10T19:07:19.887Z","asda","15","per kg","200g"
"ASDA",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5054781025320?$ProdList$","ASDA Linguine 500g",,"false","1.2","https://groceries.asda.com/groceries/product/spaghetti-tagliatelle/asda-linguine-500g/5528403","linguine","2026-04-10T19:07:44.113Z","asda","1.5","per kg","500g"
"ASDA",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5063089765319?$ProdList$","ASDA Calorie Controlled Garlic Mushroom Linguine 380g",,"false","3.5","https://groceries.asda.com/groceries/product/vegetarian-ready-meals-soup/asda-calorie-controlled-garlic-mushroom-linguine-380g/9198643","linguine","2026-04-10T19:07:44.113Z","asda","9.21","per kg","380g"
"ASDA",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5054781971801?$ProdList$","ASDA Wholewheat Spaghetti 500g",,"false","1.2","https://groceries.asda.com/groceries/product/spaghetti-tagliatelle/asda-wholewheat-spaghetti-500g/6173267","linguine","2026-04-10T19:07:44.113Z","asda","1.5","per kg","500g"
"Barilla",,"https://asdagroceries.scene7.com/is/image/asdagroceries/8076800195057?$ProdList$","Barilla Pasta Spaghetti 500g",,"false","1","https://groceries.asda.com/groceries/product/spaghetti-tagliatelle/barilla-pasta-spaghetti-500g/6116334","linguine","2026-04-10T19:07:44.113Z","asda","2","per kg","500g"
"Heinz",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5000157006875?$ProdList$","Heinz Spaghetti 400g",,"false","5","https://groceries.asda.com/groceries/product/tinned-pasta/heinz-spaghetti-400g/14119","linguine","2026-04-10T19:07:44.113Z","asda","3.13","per kg","400g"
"ASDA",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5057172194940?$ProdList$","ASDA Mild & Delicate Courgettes 330g",,"false","1.07","https://groceries.asda.com/groceries/product/courgettes-aubergines-squash/asda-mild-delicate-courgettes-330g/6566770","courgettes","2026-04-10T19:08:02.894Z","asda","3.24","per kg","330g"
"ASDA",,"https://asdagroceries.scene7.com/is/image/asdagroceries/0000000007214?$ProdList$","ASDA Courgettes (Typically 0.35KG)",,"false","0.78","https://groceries.asda.com/groceries/product/courgettes-aubergines-squash/asda-courgettes-typically-0-35kg-/150567","courgettes","2026-04-10T19:08:02.894Z","asda","2.22","per kg","0.35KG"
"ASDA",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5054781579601?$ProdList$","ASDA Aubergine",,"false","0.99","https://groceries.asda.com/groceries/product/courgettes-aubergines-squash/asda-aubergine/5795232","courgettes","2026-04-10T19:08:02.894Z","asda",,,
"ASDA",,"https://asdagroceries.scene7.com/is/image/asdagroceries/0000000006439?$ProdList$","ASDA Butternut Squash (Typically 1.2KG)",,"false","1.42","https://groceries.asda.com/groceries/product/courgettes-aubergines-squash/asda-butternut-squash-typically-1-2kg-/164633","courgettes","2026-04-10T19:08:02.894Z","asda","1.18","per kg","1.2KG"
"ASDA",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5057172014965?$ProdList$","ASDA Tender & Sweet Baby Aubergines 300g",,"false","2","https://groceries.asda.com/groceries/product/courgettes-aubergines-squash/asda-tender-sweet-baby-aubergines-300g/6463652","courgettes","2026-04-10T19:08:02.894Z","asda","6.67","per kg","300g"
"ASDA",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5054781579601?$ProdList$","ASDA Aubergine",,"false","0.99","https://groceries.asda.com/groceries/product/courgettes-aubergines-squash/asda-aubergine/5795232","aubergine","2026-04-10T19:08:23.615Z","asda",,,
"ASDA",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5057172194940?$ProdList$","ASDA Mild & Delicate Courgettes 330g",,"false","1.07","https://groceries.asda.com/groceries/product/courgettes-aubergines-squash/asda-mild-delicate-courgettes-330g/6566770","aubergine","2026-04-10T19:08:23.615Z","asda","3.24","per kg","330g"
"ASDA",,"https://asdagroceries.scene7.com/is/image/asdagroceries/0000000007214?$ProdList$","ASDA Courgettes (Typically 0.35KG)",,"false","0.78","https://groceries.asda.com/groceries/product/courgettes-aubergines-squash/asda-courgettes-typically-0-35kg-/150567","aubergine","2026-04-10T19:08:23.615Z","asda","2.22","per kg","0.35KG"
"ASDA",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5057172014965?$ProdList$","ASDA Tender & Sweet Baby Aubergines 300g",,"false","2","https://groceries.asda.com/groceries/product/courgettes-aubergines-squash/asda-tender-sweet-baby-aubergines-300g/6463652","aubergine","2026-04-10T19:08:23.615Z","asda","6.67","per kg","300g"
"ASDA",,"https://asdagroceries.scene7.com/is/image/asdagroceries/0000000006439?$ProdList$","ASDA Butternut Squash (Typically 1.2KG)",,"false","1.42","https://groceries.asda.com/groceries/product/courgettes-aubergines-squash/asda-butternut-squash-typically-1-2kg-/164633","aubergine","2026-04-10T19:08:23.615Z","asda","1.18","per kg","1.2KG"
"Dolmio",,"https://asdagroceries.scene7.com/is/image/asdagroceries/4002359020223?$ProdList$","Dolmio Lasagne Creamy White Pasta Sauce 440g",,"false","3.5","https://groceries.asda.com/groceries/product/cooking-sauces/dolmio-lasagne-creamy-white-pasta-sauce-440g/9132516","lasagne sheets","2026-04-10T19:08:44.411Z","asda","5.61","per kg","440g"
"Dolmio",,"https://asdagroceries.scene7.com/is/image/asdagroceries/4002359020148?$ProdList$","Dolmio Lasagne Red Tomato Pasta Sauce 450g",,"false","3.5","https://groceries.asda.com/groceries/product/cooking-sauces/dolmio-lasagne-red-tomato-pasta-sauce-450g/9132513","lasagne sheets","2026-04-10T19:08:44.411Z","asda","5.49","per kg","450g"
"ASDA",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5063089519530?$ProdList$","ASDA Italian Inspired Lasagne Sheets 375g",,"false","1.2","https://groceries.asda.com/groceries/product/lasagne-sheets-gnocchi/asda-italian-inspired-lasagne-sheets-375g/9228778","lasagne sheets","2026-04-10T19:08:44.411Z","asda","1.87","per kg","375g"
"ASDA",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5057172302062?$ProdList$","ASDA Fresh Egg Lasagne Sheets 300g",,"false","1.9","https://groceries.asda.com/groceries/product/fresh-pasta/asda-fresh-egg-lasagne-sheets-300g/6724333","lasagne sheets","2026-04-10T19:08:44.411Z","asda","6.33","per kg","300g"
"Napolina",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5000232027306?$ProdList$","Napolina Lasagne 375g",,"false","1.23","https://groceries.asda.com/groceries/product/lasagne-sheets-gnocchi/napolina-lasagne-375g/7131128","lasagne sheets","2026-04-10T19:08:44.411Z","asda","3.28","per kg","375g"
"Tilda",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5011157630229?$ProdList$","Tilda Pure Original Basmati Rice 1kg",,"false","4.88","https://groceries.asda.com/groceries/product/long-grain-basmati-rice/tilda-pure-original-basmati-rice-1kg/3206583","basmati rice","2026-04-10T19:09:09.604Z","asda","4","per kg","1kg"
"Ben's",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5010034013681?$ProdList$","Ben's Original Basmati Microwave Rice 220g",,"false","0.97","https://groceries.asda.com/groceries/product/long-grain-basmati-microwave-rice/ben-s-original-basmati-microwave-rice-220g/7548537","basmati rice","2026-04-10T19:09:09.604Z","asda","4.41","per kg","220g"
"ASDA",,"https://asdagroceries.scene7.com/is/image/asdagroceries/21156977?$ProdList$","ASDA Basmati White Rice 1kg",,"false","1.85","https://groceries.asda.com/groceries/product/long-grain-basmati-rice/asda-basmati-white-rice-1kg/18631","basmati rice","2026-04-10T19:09:09.604Z","asda","1.85","per kg","1kg"
"Salaam",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5020580600723?$ProdList$","Salaam Basmati Rice 5kg",,"false","11","https://groceries.asda.com/groceries/product/indian-asian-rice/salaam-basmati-rice-5kg/3973519","basmati rice","2026-04-10T19:09:09.604Z","asda","2.2","per kg","5kg"
"Trophy",,"https://asdagroceries.scene7.com/is/image/asdagroceries/8901047011238?$ProdList$","Trophy Basmati Rice 10kg",,"false","20","https://groceries.asda.com/groceries/product/indian-asian-rice/trophy-basmati-rice-10kg/5208591","basmati rice","2026-04-10T19:09:09.604Z","asda","2","per kg","10kg"
"ASDA",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5057172689057?$ProdList$","JUST ESSENTIALS by ASDA Green Beans 240g",,"false","0.93","https://groceries.asda.com/groceries/product/beans-asparagus-sweetcorn/just-essentials-by-asda-green-beans-240g/7132612","green beans","2026-04-10T19:09:35.096Z","asda","3.88","per kg","240g"
"ASDA",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5052449493122?$ProdList$","ASDA Whole Green Beans 750g",,"false","1.08","https://groceries.asda.com/groceries/product/view-all-frozen-vegetables/asda-whole-green-beans-750g/3843279","green beans","2026-04-10T19:09:35.096Z","asda","1.44","per kg","750g"
"ASDA",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5054781246534?$ProdList$","ASDA Cut Green Beans in Water 400g",,"false","1.26","https://groceries.asda.com/groceries/product/tinned-pulses-lentils/asda-cut-green-beans-in-water-400g/5492593","green beans","2026-04-10T19:09:35.096Z","asda","6.15","per kg","400g"
"ASDA",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5063089866481?$ProdList$","ASDA Crisp & Colourful Broccoli, Carrots Baby Corn & Green Beans 240g",,"false","2.5","https://groceries.asda.com/groceries/product/prepared-roasting-veg/asda-crisp-colourful-broccoli-carrots-baby-corn-green-beans-240g/9249632","green beans","2026-04-10T19:09:35.096Z","asda","5.67","per kg","240g"
"Birds",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5000116112104?$ProdList$","Birds Eye Petits Pois 545g",,"false","2.64","https://groceries.asda.com/groceries/product/frozen-peas-sweetcorn-green-beans/birds-eye-petits-pois-545g/5689875","green beans","2026-04-10T19:09:35.096Z","asda","4.84","per kg","545g"
"Green",,"https://asdagroceries.scene7.com/is/image/asdagroceries/3254474000203?$ProdList$","Green Giant Original 4 x 198g",,"false","3.55","https://groceries.asda.com/groceries/product/tinned-vegetables/green-giant-original-4-x-198g/4435714","sweetcorn","2026-04-10T19:10:02.113Z","asda","5.38","per kg","4 x 198g"
"Green",,"https://asdagroceries.scene7.com/is/image/asdagroceries/3254474009336?$ProdList$","Green Giant Salt Free 4 x 198g",,"false","3.55","https://groceries.asda.com/groceries/product/tinned-vegetables/green-giant-salt-free-4-x-198g/5180673","sweetcorn","2026-04-10T19:10:02.113Z","asda","5.38","per kg","4 x 198g"
"ASDA",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5051413651131?$ProdList$","ASDA 4 Sweet & Juicy Sweetcorn Cobettes",,"false","1.37","https://groceries.asda.com/groceries/product/beans-asparagus-sweetcorn/asda-4-sweet-juicy-sweetcorn-cobettes/4431131","sweetcorn","2026-04-10T19:10:02.113Z","asda",,,
"ASDA",,"https://asdagroceries.scene7.com/is/image/asdagroceries/0000023009240?$ProdList$","ASDA Sweet & Juicy Sweetcorn Twin Pack",,"false","1.37","https://groceries.asda.com/groceries/product/beans-asparagus-sweetcorn/asda-sweet-juicy-sweetcorn-twin-pack/3253169","sweetcorn","2026-04-10T19:10:02.113Z","asda",,,
"ASDA",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5054781248729?$ProdList$","ASDA Sweetcorn in Water 198g",,"false","0.5","https://groceries.asda.com/groceries/product/tinned-vegetables/asda-sweetcorn-in-water-198g/5986511","sweetcorn","2026-04-10T19:10:02.113Z","asda","3.16","per kg","198g"
